758059782628601857,2022-10-31 23:58:29+00:00, ,1587232571431260160,en,0,0,0,13412,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1616547804,2022-10-31 23:58:25+00:00, ,1587232556281253888,en,0,0,0,19717,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1490710448991309834,2022-10-31 23:58:24+00:00, ,1587232554016464898,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
862679349555859456,2022-10-31 23:58:21+00:00, ,1587232538535333888,es,0,0,0,4051,Twitter for Android,"RT @EmmaRincon: 🚨 | El ex CEO de Twitter, Parag Agrawal, se preparaba para recibir $42 millones al ser despedido. Sin embargo, nuevos repor…"
1586201228756893697,2022-10-31 23:58:20+00:00, ,1587232537092538370,en,0,0,0,19717,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1039027318247718912,2022-10-31 23:58:14+00:00, ,1587232510080999425,es,0,0,0,39,Twitter for iPhone,"RT @NovusOrdoM: 🇺🇸 | ESTADOS UNIDOS

El ex CEO de Twitter, Parag Agrawal, espera recibir $42 millones al ser despedido. Pero, nuevos report…"
1523186388933427200,2022-10-31 23:58:13+00:00, ,1587232506071453696,en,0,0,0,13412,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1108916082881056769,2022-10-31 23:58:10+00:00, ,1587232493790527489,en,0,0,0,19717,Twitter for Android,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
57135580,2022-10-31 23:58:07+00:00, ,1587232479198334977,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
728729124215267328,2022-10-31 23:58:06+00:00, ,1587232477717954564,en,0,0,0,13412,Twitter Web App,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
724559490302001152,2022-10-31 23:58:05+00:00, ,1587232474093977600,en,0,0,0,19717,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, thought he was going to get 42 million just for being fired. Instead, Elon Mu…"
1029354057343754241,2022-10-31 23:58:05+00:00, ,1587232471300866049,en,0,0,0,879,Twitter for Android,"RT @MJ_007Club: Excellent News:

Parag Agrawal &amp; Vijaya Gadde thought they were going to get millions, just for being fired

Instead, Elon…"
1418020845943930889,2022-10-31 23:58:01+00:00, ,1587232456968634371,es,0,0,0,4051,Twitter for iPhone,"RT @EmmaRincon: 🚨 | El ex CEO de Twitter, Parag Agrawal, se preparaba para recibir $42 millones al ser despedido. Sin embargo, nuevos repor…"
1477816964114522115,2022-10-31 23:57:52+00:00, ,1587232420067246080,en,0,0,0,13412,Twitter for iPhone,"RT @MattWallace888: The former CEO of Twitter, Parag Agrawal, was rude to Elon Musk over text… thinking he would not actually be able to ac…"
1374482568876154885,2022-10-31 23:57:52+00:00, ,1587232417374507009,es,0,0,0,4051,Twitter for Android,"RT @EmmaRincon: 🚨 | El ex CEO de Twitter, Parag Agrawal, se preparaba para recibir $42 millones al ser despedido. Sin embargo, nuevos repor…"
